시도코드,시도명,시군구코드,시군구명,읍면동코드,읍면동명,연도,과거대비인구변화,최근인구변화,과거대비사업체변화,최근사업체변화,노후건축물비율
47,경상북도,47170,경상북도 안동시,3704056,태화동,2013,-39.03092696,4,-14.50381679,1,82.04249486
47,경상북도,47170,경상북도 안동시,3704058,평화동,2013,-15.85477474,3,-10.0286533,2,79.84189723
47,경상북도,47170,경상북도 안동시,3704059,안기동,2013,-44.86082824,4,-20.30456853,4,67.18041704
47,경상북도,47170,경상북도 안동시,3704060,옥동,2013,31.40447992,0,4.17710944,0,10.12931034
47,경상북도,47170,경상북도 안동시,3704061,송하동,2013,18.1931206,0,2.247191011,0,38.61566485
47,경상북도,47170,경상북도 안동시,3704062,서구동,2013,-14.32879276,5,-18.98669396,3,82.6929982
47,경상북도,47170,경상북도 안동시,3704063,강남동,2013,4.874213836,0,4.585987261,0,35.57401813
47,경상북도,47190,경상북도 구미시,3705011,선산읍,2013,-29.831706,5,-8.198121264,3,60.62460435
47,경상북도,47190,경상북도 구미시,3705012,고아읍,2013,-11.11477276,1,5.151267375,1,47.93931159
47,경상북도,47190,경상북도 구미시,3705031,무을면,2013,-64.91162091,5,-5.063291139,3,61.18518519
47,경상북도,47190,경상북도 구미시,3705032,옥성면,2013,-69.17996698,1,-12.90322581,1,25.46391753
47,경상북도,47190,경상북도 구미시,3705033,도개면,2013,-60.34452758,5,-7.534246575,2,48.49578821
47,경상북도,47190,경상북도 구미시,3705034,해평면,2013,-52.13547874,5,0.327868852,3,52.29390681
47,경상북도,47190,경상북도 구미시,3705035,산동면,2013,-30.9,4,0.667779633,0,28.71958516
47,경상북도,47190,경상북도 구미시,3705036,장천면,2013,-52.49619482,4,-2.702702703,2,45.65336249
47,경상북도,47190,경상북도 구미시,3705051,송정동,2013,-12.50442948,5,5.954088953,2,59.82986767
47,경상북도,47190,경상북도 구미시,3705052,원평1동,2013,-50.14515703,4,-19.46107784,3,52.64026403
47,경상북도,47190,경상북도 구미시,3705053,원평2동,2013,-42.1912114,5,-22.03479178,3,83.92715756
47,경상북도,47190,경상북도 구미시,3705055,도량동,2013,-1.068601186,5,9.797979798,1,53.87275242
47,경상북도,47190,경상북도 구미시,3705056,지산동,2013,-48.68849649,5,1.260504202,2,65.82840237
47,경상북도,47190,경상북도 구미시,3705057,선주원남동,2013,58.56986501,0,3.853564547,0,25.44585987
41,경기도,41480,경기도 파주시,3120021,진동면,2014,0,1,0,0,0
11,서울특별시,11230,서울특별시 동대문구,1106080,청량리동,2018,-5.011209284,5,-3.663929248,3,88.04086538
26,부산광역시,26230,부산광역시 부산진구,2105076,개금제3동,2013,-18.21004351,5,-7.116564417,1,76.06382979
27,대구광역시,27200,대구광역시 남구,2204061,대명6동,2013,-67.51608039,2,-14.59968603,4,73.03102625
27,대구광역시,27200,대구광역시 남구,2204064,대명9동,2013,-23.90800246,3,-5.840163934,4,71.23336929
27,대구광역시,27200,대구광역시 남구,2204065,대명10동,2013,-37.09629276,3,-9.900990099,4,73.58197358
27,대구광역시,27200,대구광역시 남구,2204066,대명11동,2013,-47.70955901,5,1.005484461,1,84.67452588
27,대구광역시,27230,대구광역시 북구,2205051,고성동,2013,-64.7740499,5,-19.17808219,3,84.21818182
27,대구광역시,27230,대구광역시 북구,2205052,칠성동,2013,-8.304761905,1,-7.750952986,3,82.92210934
27,대구광역시,27230,대구광역시 북구,2205055,침산1동,2013,-68.71277018,5,6.526315789,1,62.1919585
27,대구광역시,27230,대구광역시 북구,2205056,침산2동,2013,9.295205836,1,-2.187902188,2,66.62234043
27,대구광역시,27230,대구광역시 북구,2205057,침산3동,2013,3.629970782,4,0.637755102,1,61.36595311
27,대구광역시,27230,대구광역시 북구,2205061,산격1동,2013,-61.29835372,5,-14.61412151,2,81.96319018
27,대구광역시,27230,대구광역시 북구,2205062,산격2동,2013,-16.99780633,3,5.831903945,2,54.72411187
27,대구광역시,27230,대구광역시 북구,2205063,산격3동,2013,-49.56118229,5,0,2,66.96914701
27,대구광역시,27230,대구광역시 북구,2205064,산격4동,2013,-39.4362219,5,-13.65313653,3,85.41777541
27,대구광역시,27230,대구광역시 북구,2205065,복현1동,2013,-29.97981912,5,-13.85991058,2,50.24038462
27,대구광역시,27230,대구광역시 북구,2205066,복현2동,2013,-22.07186718,2,-3.914141414,1,58.17825661
27,대구광역시,27230,대구광역시 북구,2205070,검단동,2013,-36.36693256,5,5.870646766,0,45.94820384
27,대구광역시,27230,대구광역시 북구,2205071,무태조야동,2013,1.190625785,5,-0.293255132,1,26.24768946
27,대구광역시,27230,대구광역시 북구,2205074,태전2동,2013,-40.46572146,4,1.725625539,0,39.07956318
27,대구광역시,27230,대구광역시 북구,2205075,관문동,2013,3.498560921,2,2.205882353,1,49.3315508
27,대구광역시,27230,대구광역시 북구,2205076,읍내동,2013,-7.013308977,1,7.342378292,2,39.62616822
27,대구광역시,27230,대구광역시 북구,2205077,관음동,2013,-12.28270275,5,-5.625717566,1,26.07407407
27,대구광역시,27230,대구광역시 북구,2205078,태전1동,2013,-10.30290751,5,1.642512077,1,41.41176471
27,대구광역시,27230,대구광역시 북구,2205079,구암동,2013,-5.542296473,5,-2.631578947,1,4.338394794
27,대구광역시,27230,대구광역시 북구,2205081,노원동,2013,,4,2.760463045,1,54.92133925
27,대구광역시,27230,대구광역시 북구,2205082,동천동,2013,-36.73400357,5,6.605504587,0,0.455235205
27,대구광역시,27230,대구광역시 북구,2205083,국우동,2013,,0,14.8502994,1,24.33764633
27,대구광역시,27230,대구광역시 북구,2205084,대현동,2013,,1,-22.95472597,4,72.96511628
27,대구광역시,27260,대구광역시 수성구,2206051,범어1동,2013,-41.84793259,1,3.298611111,0,72.09677419
27,대구광역시,27260,대구광역시 수성구,2206052,범어2동,2013,-27.7791059,1,-1.804123711,3,77.70915216
27,대구광역시,27260,대구광역시 수성구,2206053,범어3동,2013,-40.39390158,1,5.01232539,0,69.01260504
27,대구광역시,27260,대구광역시 수성구,2206054,범어4동,2013,-26.01901644,3,1.214574899,1,73.23135755
27,대구광역시,27260,대구광역시 수성구,2206055,만촌1동,2013,-9.07202973,3,3.827751196,0,72.43589744
27,대구광역시,27260,대구광역시 수성구,2206056,만촌2동,2013,-64.91588884,5,0,0,78.74132805
27,대구광역시,27260,대구광역시 수성구,2206057,만촌3동,2013,6.276611013,4,-1.27576055,1,81.53180976
27,대구광역시,27260,대구광역시 수성구,2206058,수성1가동,2013,-15.44822402,5,-6.944444444,2,63.24368378
27,대구광역시,27260,대구광역시 수성구,2206059,수성2·3가동,2013,-46.18460188,0,-21.51208106,1,81.63148888
27,대구광역시,27260,대구광역시 수성구,2206060,수성4가동,2013,0.75928824,3,2.122347066,0,59.50095969
27,대구광역시,27260,대구광역시 수성구,2206061,황금1동,2013,6.418036241,2,2.430555556,0,49.85835694
27,대구광역시,27260,대구광역시 수성구,2206062,황금2동,2013,-19.56364076,5,-0.623885918,2,71.48956357
27,대구광역시,27260,대구광역시 수성구,2206063,중동,2013,-42.58136925,5,-7.720588235,1,73.17073171
27,대구광역시,27260,대구광역시 수성구,2206064,상동,2013,-24.02830234,0,-15.61983471,2,64.75230162
27,대구광역시,27260,대구광역시 수성구,2206065,파동,2013,-31.86994383,4,-17.003367,1,77.88180222
27,대구광역시,27260,대구광역시 수성구,2206066,두산동,2013,11.82359307,1,3.70058873,1,51.17609663
11,서울특별시,11260,서울특별시 중랑구,1107059,상봉1동,2018,2.288932102,4,0.899887514,1,62.47706422
41,경기도,41360,경기도 남양주시,3113031,별내면,2013,-19.24793772,3,4.979811575,0,14.1025641
41,경기도,41360,경기도 남양주시,3113032,퇴계원면,2013,9.170357482,4,0.621118012,2,52.58525853
41,경기도,41360,경기도 남양주시,3113034,수동면,2013,4.868403109,1,1.966292135,1,12.10156672
41,경기도,41360,경기도 남양주시,3113035,조안면,2013,-13.29554239,1,12.37623762,1,25.01883949
41,경기도,41360,경기도 남양주시,3113051,호평동,2013,81.36882129,0,11.43939394,0,15.42192047
41,경기도,41360,경기도 남양주시,3113052,평내동,2013,24.04758226,0,6.973293769,0,20.92050209
41,경기도,41360,경기도 남양주시,3113053,금곡동,2013,-9.880692321,2,-1.218521527,1,53.9748954
41,경기도,41360,경기도 남양주시,3113054,양정동,2013,-35.76923077,5,7.184750733,0,26.04331749
48,경상남도,48330,경상남도 양산시,3810033,상북면,2013,-13.68586444,3,3.50262697,1,40.37308461
48,경상남도,48330,경상남도 양산시,3810034,하북면,2013,-20.83096187,3,-8.275174477,3,46.40578477
48,경상남도,48330,경상남도 양산시,3810052,삼성동,2013,-1.843827003,5,7.412398922,1,23.95128552
48,경상남도,48330,경상남도 양산시,3810053,강서동,2013,25.05098572,1,17.28643216,0,32.83323716
48,경상남도,48330,경상남도 양산시,3810054,서창동,2013,,0,4.454926625,0,25.91420534
48,경상남도,48330,경상남도 양산시,3810055,소주동,2013,,1,7.290640394,1,33.37250294
48,경상남도,48330,경상남도 양산시,3810056,평산동,2013,,1,6.799637353,0,30.85539715
48,경상남도,48330,경상남도 양산시,3810057,덕계동,2013,,5,0.44576523,0,38.16793893
48,경상남도,48330,경상남도 양산시,3810058,중앙동,2013,-73.29156204,3,-4.634322954,3,66.19957537
48,경상남도,48330,경상남도 양산시,3810059,양주동,2013,,1,4.256756757,0,0.547945205
48,경상남도,48110,경상남도 창원시,3811111,동읍,2013,-9.272635646,3,-0.101626016,1,50.27465966
48,경상남도,48110,경상남도 창원시,3811131,북면,2013,-18.49011588,4,-6.451612903,1,47.5335249
48,경상남도,48110,경상남도 창원시,3811132,대산면,2013,-45.4848411,5,2.491694352,1,54.33112583
48,경상남도,48110,경상남도 창원시,3811151,의창동,2013,-11.3937159,3,3.489326765,1,71.0225608
48,경상남도,48110,경상남도 창원시,3811152,팔룡동,2013,0.713095635,3,8.185440058,0,36.38676845
48,경상남도,48110,경상남도 창원시,3811153,명곡동,2013,-16.52417912,1,-3.727714749,1,69.51163852
48,경상남도,48110,경상남도 창원시,3811154,봉림동,2013,-8.577718374,2,1.109285127,2,47.29791099
48,경상남도,48110,경상남도 창원시,3811155,용지동,2013,-10.71428571,5,-3.397027601,2,50.30401297
48,경상남도,48110,경상남도 창원시,3811251,반송동,2013,3.820017981,5,4.510703364,0,65.29786003
48,경상남도,48110,경상남도 창원시,3811252,중앙동,2013,-2.53496846,2,-3.128179044,2,55.32481363
48,경상남도,48110,경상남도 창원시,3811253,상남동,2013,-7.207960532,5,4.205189383,0,2.54691689
48,경상남도,48110,경상남도 창원시,3811254,사파동,2013,-6.968209013,5,3.118393235,2,23.33674514
48,경상남도,48110,경상남도 창원시,3811255,가음정동,2013,-17.36747218,5,-7.677902622,0,32.98862461
48,경상남도,48110,경상남도 창원시,3811256,성주동,2013,11.41548489,1,12.54315305,1,30.32984714
48,경상남도,48110,경상남도 창원시,3811257,웅남동,2013,-13.50425923,2,20.36251446,0,31.31587895
48,경상남도,48110,경상남도 창원시,3811331,구산면,2013,-47.32347693,5,3.16091954,1,15.43674699
48,경상남도,48110,경상남도 창원시,3811332,진동면,2013,-6.984914238,0,7.590759076,1,22.88261516
48,경상남도,48110,경상남도 창원시,3811333,진북면,2013,-46.8047442,4,9.162303665,0,14.26533524
48,경상남도,48110,경상남도 창원시,3811334,진전면,2013,-45.90343318,3,2.564102564,0,15.21574565
11,서울특별시,11230,서울특별시 동대문구,1106087,장안1동,2018,3.144967466,1,0.287976962,1,69.33660934
28,인천광역시,28260,인천광역시 서구,2308059,석남2동,2013,-49.04650591,4,5.023615286,1,71.34251291
28,인천광역시,28260,인천광역시 서구,2308060,석남3동,2013,-9.429292929,5,-7.661290323,0,68.16684962
28,인천광역시,28260,인천광역시 서구,2308062,가좌1동,2013,-28.30188679,5,14.92916818,2,50.75479396
28,인천광역시,28260,인천광역시 서구,2308063,가좌2동,2013,-3.524320726,3,8.649468892,1,66.85878963
28,인천광역시,28260,인천광역시 서구,2308064,가좌3동,2013,-19.3435809,5,3.195488722,1,74.25191371
28,인천광역시,28260,인천광역시 서구,2308065,가좌4동,2013,-39.93257439,5,-18.0293501,2,77.00421941
28,인천광역시,28260,인천광역시 서구,2308068,검단1동,2013,-31.26261297,1,11.97033898,1,18.14128944
28,인천광역시,28260,인천광역시 서구,2308069,검단2동,2013,30.98152556,1,1.511335013,1,20.7239819
28,인천광역시,28260,인천광역시 서구,2308070,검단3동,2013,16.30113548,1,5.168170632,0,12.25416036
28,인천광역시,28260,인천광역시 서구,2308071,검단4동,2013,,0,1.508916324,1,6.012658228
28,인천광역시,28260,인천광역시 서구,2308073,신현원창동,2013,-1.952815939,2,-1.425356339,1,55.14445008
28,인천광역시,28260,인천광역시 서구,2308074,청라1동,2013,,0,96.15384615,0,0
28,인천광역시,28260,인천광역시 서구,2308075,청라2동,2013,,0,355.5555556,1,0.209643606
28,인천광역시,28710,인천광역시 강화군,2331011,강화읍,2013,-12.44370384,4,-3.839205059,3,61.34470851
28,인천광역시,28710,인천광역시 강화군,2331031,선원면,2013,1.543209877,1,7.715133531,0,38.99480069
28,인천광역시,28710,인천광역시 강화군,2331032,불은면,2013,-31.45844601,1,5.586592179,1,37.91374122
28,인천광역시,28710,인천광역시 강화군,2331033,길상면,2013,-29.40007946,1,-3.03030303,1,32.30821223
28,인천광역시,28710,인천광역시 강화군,2331034,화도면,2013,-45.82430405,2,10.04672897,0,20.22332506
28,인천광역시,28710,인천광역시 강화군,2331035,양도면,2013,-51.8945918,2,-19.10828025,3,23.36114422
28,인천광역시,28710,인천광역시 강화군,2331036,내가면,2013,-58.00686044,2,0.383141762,0,40.37954665
28,인천광역시,28710,인천광역시 강화군,2331037,하점면,2013,-57.60631835,3,-2.5,1,44.90291262
28,인천광역시,28710,인천광역시 강화군,2331038,양사면,2013,-55.45730865,5,-14.28571429,1,52.98218435
28,인천광역시,28710,인천광역시 강화군,2331039,송해면,2013,-49.10681735,5,-15.53398058,2,49.46778711
28,인천광역시,28710,인천광역시 강화군,2331040,교동면,2013,-71.80908893,3,-17.05069124,2,38.83116883
46,전라남도,46800,전라남도 장흥군,3638033,장동면,2013,-72.64194139,1,-20,2,65.93186373
46,전라남도,46800,전라남도 장흥군,3638034,장평면,2013,-76.01201068,1,-29.94652406,2,64.11796832
46,전라남도,46800,전라남도 장흥군,3638035,유치면,2013,-82.47175625,1,-16.36363636,3,37.5397667
46,전라남도,46800,전라남도 장흥군,3638036,부산면,2013,-72.92541492,1,-11.66666667,1,55.96529284
46,전라남도,46800,전라남도 장흥군,3638037,회진면,2013,-48.86445566,2,-9.219858156,1,60.92413006
46,전라남도,46810,전라남도 강진군,3639011,강진읍,2013,-42.97348813,4,-10.15670342,2,65.66061629
46,전라남도,46810,전라남도 강진군,3639031,군동면,2013,-65.10277033,1,-15.67164179,1,66.62626263
46,전라남도,46810,전라남도 강진군,3639032,칠량면,2013,-72.31384914,2,-7.843137255,2,64.4650655
46,전라남도,46810,전라남도 강진군,3639033,대구면,2013,-88.77932323,2,-14.81481481,2,63.59743041
46,전라남도,46810,전라남도 강진군,3639034,마량면,2013,-61.38749429,2,-14.8409894,4,60.40515654
46,전라남도,46810,전라남도 강진군,3639035,도암면,2013,-81.61084857,3,-31.42857143,3,61.81061394
46,전라남도,46810,전라남도 강진군,3639036,신전면,2013,-66.36841082,2,-30.35714286,2,56.65634675
46,전라남도,46810,전라남도 강진군,3639037,성전면,2013,-64.99146394,2,-26.83982684,3,55.49399815
46,전라남도,46810,전라남도 강진군,3639038,작천면,2013,-73.35122158,2,-30.10752688,3,66.46586345
48,경상남도,48890,경상남도 합천군,3840040,적중면,2013,-69.37073541,3,-13.33333333,4,65.5362776
48,경상남도,48890,경상남도 합천군,3840041,대양면,2013,-74.83480176,3,2.419354839,1,71.97324415
48,경상남도,48890,경상남도 합천군,3840042,쌍백면,2013,-73.86800829,4,-37.77777778,4,74.82227488
48,경상남도,48890,경상남도 합천군,3840043,삼가면,2013,-65.81770781,5,-16.39344262,4,69.56699346
48,경상남도,48890,경상남도 합천군,3840044,가회면,2013,-71.45359019,3,-29.56521739,5,59.5267746
48,경상남도,48890,경상남도 합천군,3840045,대병면,2013,-69.80302784,2,-1.27388535,1,52.97583972
48,경상남도,48890,경상남도 합천군,3840046,용주면,2013,-67.26820162,4,5.194805195,1,59.6968346
49,제주특별자치도,49110,제주특별자치도 제주시,3901011,한림읍,2013,-39.60794448,1,3.411675512,1,44.8134837
49,제주특별자치도,49110,제주특별자치도 제주시,3901012,애월읍,2013,-9.258973369,0,6.325823224,1,42.72185198
49,제주특별자치도,49110,제주특별자치도 제주시,3901013,구좌읍,2013,-59.3875634,3,-4.373522459,1,60.14606155
49,제주특별자치도,49110,제주특별자치도 제주시,3901014,조천읍,2013,-11.52739182,3,3.771849126,0,44.90926231
49,제주특별자치도,49110,제주특별자치도 제주시,3901031,한경면,2013,-61.90242406,1,-2.645502646,3,60.33153431
